関する,かんする
,スピーカー
終戦,しゅうせん
途上,とじょう
選定,せんてい
桜花,おうか
平方,へいほう
公団,こうだん
各地,かくち
挿入,そうにゅう
培養,ばいよう
清潔,せいけつ
幼虫,ようちゅう
西南,せいなん
降雨,こうう
,トレーナー
,キャンパス
共産,きょうさん
各自,かくじ
態勢,たいせい
推理,すいり
交差,こうさ
出勤,しゅっきん
魚屋,さかなや
在日,ざいにち
連想,れんそう
支局,しきょく
変遷,へんせん
主導,しゅどう
転じる,てんじる
先代,せんだい
灯台,とうだい
耳鼻科,じびか
,シャッター
一円,いちえん
人出,ひとで
疲れる,つかれる
等級,とうきゅう
,メンバー
必然,ひつぜん
厚生,こうせい
見直し,みなおし
人前,ひとまえ
主流,しゅりゅう
主として,しゅとして
誠実,せいじつ
返る,かえる
高,たか
公社,こうしゃ
様相,ようそう
目録,もくろく
台本,だいほん
船長,せんちょう
死後,しご
観念,かんねん
特性,とくせい
昔話,むかしばなし
福岡,ふくおか
お箸,おはし
時間目,じかんめ
福耳,ふくみみ
次に,つぎに
雨が降る,あめがふる
学習法,がくしゅうほう
新作,しんさく
要塞,ようさい
兄さん,にいさん
邦楽,ほうがく
係員,かかりいん
撤回,てっかい
植民地,しょくみんち
破片,はへん
厳密,げんみつ
眉,まゆ
政界,せいかい
変身,へんしん
,セックス
調味料,ちょうみりょう
悲鳴,ひめい
傾ける,かたむける
暦,こよみ
着色,ちゃくしょく
,ヨット
介入,かいにゅう
,ダブル
発芽,はつが
漁師,りょうし
動揺,どうよう
補足,ほそく
,タイミング
文,ふみ
半導体,はんどうたい
詰める,つめる
近世,きんせい
水色,みずいろ
万能,ばんのう
乗用車,じょうようしゃ
客観,きゃっかん
,モダン
落語,らくご
難民,なんみん
被告,ひこく
上達,じょうたつ
同行,どうこう
講座,こうざ
飼料,しりょう
起用,きよう
手配,てはい
妥協,だきょう
仕える,つかえる
見上げる,みあげる
終日,しゅうじつ
著,ちょ
率いる,ひきいる
標本,ひょうほん
長方形,ちょうほうけい
,ベテラン
丼,どんぶり
逝去,せいきょ
新生,しんせい
,パチンコ
同志,どうし
忘れ物,わすれもの
貸与,たいよ
同胞,どうぼう
任せる,まかせる
調停,ちょうてい
起点,きてん
精密,せいみつ
乱暴,らんぼう
予感,よかん
飲食,いんしょく
北朝鮮,きたちょうせん
双方,そうほう
漂う,ただよう
許容,きょよう
連携,れんけい
履行,りこう
依然,いぜん
腐敗,ふはい
存続,そんぞく
寒さ,さむさ
所持,しょじ
増減,ぞうげん
振る,ふる
王冠,おうかん
,オルガン
後年,こうねん
奉仕,ほうし
山林,さんりん
優勢,ゆうせい
覚え,おぼえ
携わる,たずさわる
重役,じゅうやく
次,つぎ
前身,ぜんしん
生後,せいご
有望,ゆうぼう
禁じる,きんじる
抜かす,ぬかす
小雨,こさめ
痴漢,ちかん
狙撃,そげき
最小,さいしょう
水力,すいりょく
,たい
巻く,まく
,スタッフ
,として
藻,も
亡命,ぼうめい
絡む,からむ
作動,さどう
隠れる,かくれる
,わずか
貨幣,かへい
反響,はんきょう
能率,のうりつ
緯度,いど
無意識,むいしき
期日,きじつ
遺産,いさん
失格,しっかく
後退,こうたい
初,はつ
作り,つくり
個体,こたい
断定,だんてい
昼寝,ひるね
鳥居,とりい
乗り物,のりもの
功績,こうせき
真っ青,まっさお
小切手,こぎって
漁船,ぎょせん
結び,むすび
録画,ろくが
,だけ
,させていただく
便乗,びんじょう
悲しむ,かなしむ
冷める,さめる
盗賊,とうぞく
朝鮮,ちょうせん
,ユーモア
,おにぎり
一族,いちぞく
天使,てんし
背負う,せおう
横切る,よこぎる
庭園,ていえん
探求,たんきゅう
基金,ききん
,によって
,たり
生計,せいけい
恩恵,おんけい
名簿,めいぼ
束縛,そくばく
剣道,けんどう
子弟,してい
平面,へいめん
家主,やぬし
材木,ざいもく
寸法,すんぽう
,マスク
残暑,ざんしょ
連帯,れんたい
朗読,ろうどく
騒がしい,さわがしい
発覚,はっかく
,による
西ドイツ,にしドイツ
静脈,じょうみゃく
幹事,かんじ
負債,ふさい
斜面,しゃめん
立候補,りっこうほ
陸,りく
,ながら
,ベース
有権者,ゆうけんしゃ
本校,ほんこう
入選,にゅうせん
要,かなめ
駐車場,ちゅうしゃじょう
大さじ,おおさじ
脅迫,きょうはく
最期,さいご
空っぽ,からっぽ
本年,ほんねん
校庭,こうてい
出前,でまえ
売春,ばいしゅん
悔しい,くやしい
大火,たいか
路上,ろじょう
後,のち
受け入れる,うけいれる
点灯,てんとう
悔い,くい
閉塞,へいそく
幽霊,ゆうれい
月給,げっきゅう
丘陵,きゅうりょう
白紙,はくし
金,きん
高地,こうち
表彰,ひょうしょう
保育,ほいく
不運,ふうん
天地,てんち
慣習,かんしゅう
果て,はて
眼科,がんか
投手,とうしゅ
,まれ
,おや
舞う,まう
消毒,しょうどく
夏季,かき
無名,むめい
頬,ほお
,において
未婚,みこん
,よう
仁義,じんぎ
容積,ようせき
有害,ゆうがい
委託,いたく
索引,さくいん
引き受ける,ひきうける
,のみ
酸性,さんせい
電線,でんせん
,つなぐ
,ぼんやり
成熟,せいじゅく
反感,はんかん
飲料,いんりょう
物体,ぶったい
衣類,いるい
院長,いんちょう
悪,あく
黒人,こくじん
不能,ふのう
急性,きゅうせい
公的,こうてき
車体,しゃたい
円滑,えんかつ
採る,とる
魔法,まほう
読本,とくほん
真夜中,まよなか
癌,がん
,チャンス
下山,げざん
下院,かいん
未熟,みじゅく
公務,こうむ
発注,はっちゅう
見聞,けんぶん
伝記,でんき
,メーター
徴収,ちょうしゅう
主食,しゅしょく
調達,ちょうたつ
集落,しゅうらく
良心,りょうしん
担う,になう
皇后,こうごう
筆記,ひっき
余剰,よじょう
採算,さいさん
実例,じつれい
下流,かりゅう
氏,うじ
契機,けいき
居眠り,いねむり
現に,げんに
,における
案外,あんがい
宴会,えんかい
補充,ほじゅう
発動,はつどう
執る,とる
勾配,こうばい
鼓,つづみ
症,しょう
待たせる,またせる
現れる,あらわれる
発信,はっしん
揺れる,ゆれる
上院,じょういん
,うん
同月,どうげつ
,くし
中華,ちゅうか
府立,ふりつ
葬儀,そうぎ
出店,でみせ
画,かく
,ぶつ
民衆,みんしゅう
幾分,いくぶん
金山,きんざん
登記,とうき
故に,ゆえに
,レモン
,もっとも
要旨,ようし
性的,せいてき
お子さん,おこさん
教官,きょうかん
一口,ひとくち
芳香,ほうこう
堂々,どうどう
封鎖,ふうさ
薄れる,うすれる
単行本,たんこうぼん
破綻,はたん
着,ちゃく
歩み,あゆみ
見当,けんとう
肘,ひじ
東方,とうほう
横領,おうりょう
概要,がいよう
生き生き,いきいき
足踏み,あしぶみ
踏まえる,ふまえる
変形,へんけい
刑務所,けいむしょ
人体,じんたい
実物,じつぶつ
学級,がっきゅう
均衡,きんこう
目覚める,めざめる
高まり,たかまり
克明,こくめい
故人,こじん
,タイム
反抗,はんこう
瞬時,しゅんじ
特技,とくぎ
廃棄,はいき
半数,はんすう
大西洋,たいせいよう
,あら
残虐,ざんぎゃく
,もったいない
入金,にゅうきん
巧み,たくみ
十七日,じゅうしちにち
海運,かいうん
再現,さいげん
不法,ふほう
あの人,あのひと
,ノック
抱負,ほうふ
温室,おんしつ
休学,きゅうがく
答案,とうあん
教訓,きょうくん
叱る,しかる
前夜,ぜんや
欠ける,かける
倫理,りんり
保有,ほゆう
氷山,ひょうざん
一男,いちなん
専務,せんむ
破損,はそん
汚れ,よごれ
狂気,きょうき
つま先,つまさき
路線,ろせん
屈辱,くつじょく
大水,おおみず
防災,ぼうさい
不規則,ふきそく
日出,にっしゅつ
囲い,かこい
送信,そうしん
親類,しんるい
役職,やくしょく
二見,ふたみ
沈没,ちんぼつ
疑惑,ぎわく
南海,なんかい
公安,こうあん
有罪,ゆうざい
納入,のうにゅう
,ビニール
募る,つのる
器,うつわ
断念,だんねん
年収,ねんしゅう
錯誤,さくご
厚さ,あつさ
悲惨,ひさん
値する,あたいする
偽造,ぎぞう
改定,かいてい
欧米,おうべい
白水,しろみず
籠,かご
承る,うけたまわる
詳報,しょうほう
,リットル
投書,とうしょ
電動,でんどう
本線,ほんせん
銀河,ぎんが
,にとって
周年,しゅうねん
面する,めんする
鉱業,こうぎょう
中退,ちゅうたい
病死,びょうし
砲,ほう
修士,しゅうし
助力,じょりょく
美容院,びよういん
冷戦,れいせん
創設,そうせつ
囲碁,いご
条例,じょうれい
林業,りんぎょう
威力,いりょく
検定,けんてい
着用,ちゃくよう
重体,じゅうたい
知性,ちせい
立てる,たてる
補う,おぎなう
連休,れんきゅう
歯科,しか
歌謡,かよう
美女,びじょ
,つぐ
奉納,ほうのう
高温,こうおん
初級,しょきゅう
解明,かいめい
急増,きゅうぞう
,こんな
見合い,みあい
覚める,さめる
逃亡,とうぼう
農林,のうりん
者,もの
符号,ふごう
報じる,ほうじる
集,しゅう
技巧,ぎこう
一生懸命,いっしょうけんめい
粛清,しゅくせい
名詞,めいし
検索,けんさく
南国,なんこく
最上,さいじょう
酔う,よう
平凡,へいぼん
暗黙,あんもく
偶数,ぐうすう
十万,じゅうまん
次男,じなん
度,ど
仮装,かそう
未明,みめい
,さて
迷信,めいしん
海底,かいてい
恥じる,はじる
同人,どうじん
,バック
縄,なわ
振り,ふり
借り,かり
指名,しめい
重なる,かさなる
山岳,さんがく
覇者,はしゃ
流れる,ながれる
相対,あいたい
詩歌,しか
山形,やまがた
著しい,いちじるしい
時事,じじ
本木,もとき
勝る,まさる
加熱,かねつ
かい出す,かいだす
次いで,ついで
便宜,べんぎ
具体,ぐたい
戯曲,ぎきょく
大蔵,おおくら
族,ぞく
浸透,しんとう
指令,しれい
,ジャンル
匹敵,ひってき
照る,てる
二百,にひゃく
媒介,ばいかい
地盤,じばん
法務,ほうむ
小指,こゆび
核,かく
三本,さんぼん
退治,たいじ
針路,しんろ
,ショップ
最多,さいた
下,した
全面,ぜんめん
,プログラム
茶碗,ちゃわん
何分,なにぶん
殿様,とのさま
陰陽,いんよう
方,かた
議題,ぎだい
犯行,はんこう
用地,ようち
歩行,ほこう
車道,しゃどう
無罪,むざい
星座,せいざ
欧州,おうしゅう
ご主人,ごしゅじん
同国,どうこく
乳房,ちぶさ
三百,さんびゃく
降伏,こうふく
反,はん
明け方,あけがた
対比,たいひ
新書,しんしょ
活力,かつりょく
勧め,すすめ
地質,ちしつ
支部,しぶ
通じる,つうじる
付加,ふか
大まか,おおまか
北山,きたやま
麻酔,ますい
増強,ぞうきょう
南方,なんぽう
お兄さん,おにいさん
爆撃,ばくげき
土手,どて
,バット
小さな,ちいさな
人通り,ひとどおり
鍛える,きたえる
,ばかり
同伴,どうはん
お酒,おさけ
愉快,ゆかい
送別,そうべつ
嫌がる,いやがる
,ショッピング
映す,うつす
法令,ほうれい
座,ざ
無関係,むかんけい
解雇,かいこ
追い出す,おいだす
軍艦,ぐんかん
撃退,げきたい
要点,ようてん
学芸,がくげい
,ミリ
初代,しょだい
拝見,はいけん
大和,やまと
明かす,あかす
工程,こうてい
紅白,こうはく
排斥,はいせき
砕く,くだく
贅沢,ぜいたく
不信,ふしん
明後日,あさって
講習,こうしゅう
不審,ふしん
立地,りっち
穂,ほ
局長,きょくちょう
体内,たいない
和服,わふく
,グランド
韓国,かんこく
撤去,てっきょ
誤る,あやまる
国々,くにぐに
,でたらめ
大方,おおかた
焼却,しょうきゃく
臨む,のぞむ
内臓,ないぞう
,こくぜい
分かち,わかち
了解,りょうかい
足る,たる
神聖,しんせい
人影,ひとかげ
建国,けんこく
一人一人,ひとりひとり
喉,のど
普遍,ふへん
征服,せいふく
精鋭,せいえい
上方,かみがた
水木,みずき
優位,ゆうい
,ずつ
,ラケット
,ひととき
再発,さいはつ
処罰,しょばつ
履物,はきもの
,むす
一環,いっかん
香水,こうすい
伝言,でんごん
,グラウンド
深まる,ふかまる
声明,せいめい
架橋,かきょう
,こだわる
口調,くちょう
お返し,おかえし
大腸,だいちょう
桟橋,さんばし
公募,こうぼ
お手洗い,おてあらい
図形,ずけい
四百,よんひゃく
,そんな
予告,よこく
広報,こうほう
後援,こうえん
先着,せんちゃく
杯,はい
納豆,なっとう
警報,けいほう
着目,ちゃくもく
名残,なごり
本場,ほんば
火炎,かえん
戦死,せんし
映写,えいしゃ
抗争,こうそう
手作り,てづくり
雌雄,しゆう
機種,きしゅ
先方,せんぽう
,フロント
田,た
図鑑,ずかん
,で
千尋,せんじん
随筆,ずいひつ
楽譜,がくふ
仲介,ちゅうかい
音響,おんきょう
事務室,じむしつ
亀,かめ
規約,きやく
,こそ
居酒屋,いざかや
球場,きゅうじょう
卓,たく
中部,ちゅうぶ
母体,ぼたい
国学,こくがく
,なり
要件,ようけん
収益,しゅうえき
全米,ぜんべい
軍備,ぐんび
起訴,きそ
,センター
心地,ここち
中京,ちゅうきょう
主人公,しゅじんこう
,すみません
閣僚,かくりょう
民,たみ
補佐,ほさ
対戦,たいせん
,つながり
境内,けいだい
請負,うけおい
左翼,さよく
農薬,のうやく
教科,きょうか
締結,ていけつ
割り当て,わりあて
体積,たいせき
動,どう
誘惑,ゆうわく
面,つら
合流,ごうりゅう
改修,かいしゅう
教諭,きょうゆ
盛り,さかり
不可能,ふかのう
盆踊り,ぼんおどり
闘争,とうそう
一分,いっぷん
,ウエスト
立ち,たち
復旧,ふっきゅう
実況,じっきょう
適する,てきする
快速,かいそく
自在,じざい
,あれ
併用,へいよう
若手,わかて
愛憎,あいぞう
神秘,しんぴ
空く,すく
,あえて
修学旅行,しゅうがくりょこう
顕微鏡,けんびきょう
,いける
座敷,ざしき
中,じゅう
新聞社,しんぶんしゃ
細工,さいく
束,たば
推移,すいい
交易,こうえき
言,げん
空母,くうぼ
公言,こうげん
黄色い,きいろい
問,もん
同名,どうめい
引き継ぐ,ひきつぐ
,シナリオ
生やす,はやす
安易,あんい
航路,こうろ
文房具,ぶんぼうぐ
特長,とくちょう
懲役,ちょうえき
爆破,ばくは
不自然,ふしぜん
憩い,いこい
,しょう
小遣い,こづかい
,えみ
混ぜる,まぜる
,ちなみに
炭素,たんそ
活性,かっせい
風土,ふうど
街頭,がいとう
提起,ていき
,せめて
基,もとい
茶道,さどう
右翼,うよく
宮殿,きゅうでん
,つくづく
中核,ちゅうかく
円形,えんけい
心中,しんじゅう
悩ます,なやます
幻想,げんそう
生態,せいたい
肝臓,かんぞう
,どんどん
計,けい
,のり
容疑,ようぎ
侮辱,ぶじょく
叫び,さけび
動画,どうが
高学年,こうがくねん
阪神,はんしん
西側,にしがわ
哀愁,あいしゅう
寄贈,きぞう
惑星,わくせい
機動,きどう
取っ手,とって
天文,てんもん
,という
関節,かんせつ
魂,たましい
誘拐,ゆうかい
協調,きょうちょう
鑑定,かんてい
系,けい
当て,あて
,つや
停滞,ていたい
明快,めいかい
,バッジ
多忙,たぼう
侍従,じじゅう
九十,きゅうじゅう
年月日,ねんがっぴ
霜,しも
国営,こくえい
,はさみ
借款,しゃっかん
開館,かいかん
野蛮,やばん
精進,しょうじん
理屈,りくつ
先だって,せんだって
,バン
減速,げんそく
,ちどり
宅地,たくち
外野,がいや
在住,ざいじゅう
初日,しょにち
曇る,くもる
,ピクニック
古本,ふるほん
,こう
譲渡,じょうと
,へ
派閥,はばつ
仮に,かりに
,キッチン
目撃,もくげき
混血,こんけつ
物音,ものおと
体長,たいちょう
催す,もよおす
正方形,せいほうけい
適正,てきせい
鶴,つる
触発,しょくはつ
敷く,しく
外車,がいしゃ
北上,ほくじょう
気の毒,きのどく
,ちゃんと
仲良し,なかよし
経理,けいり
,あとで
名門,めいもん
保全,ほぜん
宿命,しゅくめい
樹立,じゅりつ
町長,ちょうちょう
山手,やまて
四分の一,よんぶんのいち
灯油,とうゆ
柄,え
試作,しさく
相次ぐ,あいつぐ
会,かい
誤差,ごさ
都,と
病人,びょうにん
浴衣,ゆかた
生体,せいたい
庶務,しょむ
回想,かいそう
魅惑,みわく
県内,けんない
仮面,かめん
,こっそり
瀬,せ
釜,かま
前方,ぜんぽう
巻,かん
利息,りそく
寄与,きよ
追求,ついきゅう
春秋,しゅんじゅう
,めい
唱える,となえる
,つぼみ
,すれば
時雨,しぐれ
石鹸,せっけん
消耗,しょうもう
客室,きゃくしつ
,しまう
逃避,とうひ
財団,ざいだん
経度,けいど
脇,わき
歯磨き,はみがき
段,だん
二三日,にさんにち
場,ば
白昼,はくちゅう
,パパ
,たび
,ていく
手当,てあて
休止,きゅうし
葬式,そうしき
包囲,ほうい
手品,てじな
殺害,さつがい
口紅,くちべに
黒色,こくしょく
万歳,ばんざい
,あるまじき
原告,げんこく
炒める,いためる
見守る,みまもる
職,しょく
君主,くんしゅ
不動,ふどう
人的,じんてき
水車,すいしゃ
総務,そうむ
今や,いまや
据える,すえる
上記,じょうき
産物,さんぶつ
建前,たてまえ
王座,おうざ
店長,てんちょう
生誕,せいたん
三国,さんごく
元素,げんそ
,キャプテン
褒める,ほめる
,てみる
麻薬,まやく
,ぐっすり
頼み,たのみ
,により
大空,おおぞら
拡散,かくさん
利,り
並立,へいりつ
大賞,たいしょう
規範,きはん
迫害,はくがい
四千,よんせん
,ヒット
,さえ
,すず
上回る,うわまわる
部隊,ぶたい
医,い
改築,かいちく
,ハム
催し,もよおし
転落,てんらく
機器,きき
休息,きゅうそく
何人,なにびと
捕る,とる
食用,しょくよう
通算,つうさん
編入,へんにゅう
合奏,がっそう
応ずる,おうずる
社交,しゃこう
政令,せいれい
激増,げきぞう
熱中,ねっちゅう
,あ
罰金,ばっきん
中島,なかじま
予言,よげん
質量,しつりょう
在籍,ざいせき
待機,たいき
学説,がくせつ
歩む,あゆむ
刈る,かる
,できれば
中前,ちゅうぜん
近づく,ちかづく
歌人,かじん
炭鉱,たんこう
重み,おもみ
,モテる
中期,ちゅうき
披露,ひろう
断然,だんぜん
合法,ごうほう
回避,かいひ
策定,さくてい
立春,りっしゅん
子ガチャ,こガチャ
強度,きょうど
当人,とうにん
碁盤,ごばん
麻,あさ
献立,こんだて
気がある,きがある
夢見る,ゆめみる
胞子,ほうし
安打,あんだ
,ポット
五輪,ごりん
強風,きょうふう
好ましい,このましい
,ごと
消火,しょうか
放映,ほうえい
元日,がんじつ
恥,はじ
日刊,にっかん
点滴,てんてき
出馬,しゅつば
,さじ
存分,ぞんぶん
軽蔑,けいべつ
括弧,かっこ
沼,ぬま
,ラッシュ
折衝,せっしょう
勧告,かんこく
酸,さん
織物,おりもの
実,じつ
遭難,そうなん
分かり,わかり
染める,そめる
,カタカナ
不平,ふへい
新田,しんでん
上下,うえした
圧迫,あっぱく
凍結,とうけつ
葬る,ほうむる
出水,しゅっすい
教徒,きょうと
塞ぐ,ふさぐ
放火,ほうか
,ロシア
気がする,きがする
両国,りょうごく
清い,きよい
毎度,まいど
困窮,こんきゅう
殻,から
,ショー
出走,しゅっそう
不意,ふい
挟まる,はさまる
宮内庁,くないちょう
逃がす,にがす
修繕,しゅうぜん
値上げ,ねあげ
採決,さいけつ
重傷,じゅうしょう
堂,どう
侍,さむらい
検察,けんさつ
粉末,ふんまつ
沈める,しずめる
編,へん
中継,ちゅうけい
首位,しゅい
補欠,ほけつ
軽快,けいかい
神道,しんとう
虐殺,ぎゃくさつ
日産,にっさん
分泌,ぶんぴつ
男前,おとこまえ
出入,しゅつにゅう
西欧,せいおう
海藻,かいそう
生い立ち,おいたち
防火,ぼうか
前売り,まえうり
固まる,かたまる
配当,はいとう
同校,どうこう
仏像,ぶつぞう
視覚,しかく
確かめる,たしかめる
値打ち,ねうち
全日,ぜんじつ
母さん,かあさん
脱線,だっせん
着替え,きがえ
療養,りょうよう
中性,ちゅうせい
平仮名,ひらがな
倍率,ばいりつ
志向,しこう
委嘱,いしょく
肥料,ひりょう
,カセット
家,いえ
危惧,きぐ
網,あみ
標語,ひょうご
臓,ぞう
率,りつ
里,さと
語源,ごげん
長編,ちょうへん
定評,ていひょう
鉄砲,てっぽう
溶岩,ようがん
識別,しきべつ
連勝,れんしょう
引きずる,ひきずる
浮力,ふりょく
治安,ちあん
定数,ていすう
,ふれあい
当地,とうち
球団,きゅうだん
下品,げひん
是正,ぜせい
国体,こくたい
山上,さんじょう
湿気,しっけ
恋する,こいする
迅速,じんそく
市外,しがい
,とこ
平安,へいあん
花束,はなたば
生息,せいそく
噴水,ふんすい
上がったり,あがったり
暑さ,あつさ
館長,かんちょう
住人,じゅうにん
家柄,いえがら
寒気,さむけ
畳,じょう
再三,さいさん
差し出す,さしだす
隣接,りんせつ
西北,せいほく
飛行場,ひこうじょう
担保,たんぽ
太古,たいこ
製鉄,せいてつ
新設,しんせつ
拠点,きょてん
原産,げんさん
助成,じょせい
組み合わせ,くみあわせ
作法,さほう
貯蔵,ちょぞう
既存,きそん
否決,ひけつ
極めて,きわめて
明白,めいはく
農産物,のうさんぶつ
,ぶらぶら
芝,しば
主席,しゅせき
一色,いっしょく
避暑,ひしょ
所長,しょちょう
債務,さいむ
陶磁器,とうじき
やって来る,やってくる
転がす,ころがす
陵,みささぎ
,に
十字,じゅうじ
了,りょう
収録,しゅうろく
大物,おおもの
,ご
付く,つく
,ランチ
前面,ぜんめん
巻,まき
観衆,かんしゅう
予期,よき
,しゃっくり
自作,じさく
,なるべく
親方,おやかた
菊,きく
怪我,けが
胴,どう
千代,せんだい
損なう,そこなう
日食,にっしょく
草原,そうげん
包み,つつみ
選,せん
法規,ほうき
,カナダ
腕前,うでまえ
不調,ふちょう
現像,げんぞう
歌声,うたごえ
上人,しょうにん
警部,けいぶ
,かえって
弾く,ひく
足並み,あしなみ
,スニーカー
護衛,ごえい
勃発,ぼっぱつ
値引き,ねびき
日経,にっけい
中堅,ちゅうけん
見出す,みだす
維新,いしん
防犯,ぼうはん
打者,だしゃ
公使,こうし
当番,とうばん
,とか
搭乗,とうじょう
万,ばん
舗装,ほそう
採択,さいたく
共演,きょうえん
大別,たいべつ
恩賜,おんし
指数,しすう
貯蓄,ちょちく
誠,まこと
著作,ちょさく
,シャンプー
火花,ひばな
満月,まんげつ
見なす,みなす
安住,あんじゅう
非常勤,ひじょうきん
雑貨,ざっか
,おまけ
今昔,こんじゃく
数多く,かずおおく
初版,しょはん
覚ます,さます
,こんにちは
換気,かんき
,てある
岐阜,ぎふ
着実,ちゃくじつ
担ぐ,かつぐ
合,ごう
和らぐ,やわらぐ
頑固,がんこ
,ふけいき
分立,ぶんりつ
洋風,ようふう
腸,ちょう
逓信,ていしん
,もし
夢幻,むげん
期,き
過労,かろう
,ピザ
濡れる,ぬれる
雑音,ざつおん
公然,こうぜん
車種,しゃしゅ
免税,めんぜい
手柄,てがら
肉親,にくしん
関,せき
先々,さきざき
粘る,ねばる
中原,ちゅうげん
一夜,いちや
議席,ぎせき
,カタログ
歴代,れきだい
縫う,ぬう
広がり,ひろがり
最中,さいちゅう
団結,だんけつ
,マッチ
二十日,はつか
柔らか,やわらか
丁目,ちょうめ
屋内,おくない
店主,てんしゅ
財務,ざいむ
告示,こくじ
年俸,ねんぽう
攻め,せめ
教材,きょうざい
,フィルム
東口,ひがしぐち
口述,こうじゅつ
,たまる
失点,しってん
,あいにく
,しょっちゅう
陽光,ようこう
走り,はしり
男らしい,おとこらしい
滅亡,めつぼう
書き方,かきかた
地平線,ちへいせん
左利き,ひだりきき
,リクエスト
,コレクション
配信,はいしん
浮き,うき
大作,たいさく
下がり,さがり
目上,めうえ
出資,しゅっし
,そ
下火,したび
拝啓,はいけい
紙袋,かみぶくろ
声援,せいえん
実業,じつぎょう
堕落,だらく
,やたら
年来,ねんらい
命ずる,めいずる
富士山,ふじさん
雨量,うりょう
花びら,はなびら
持ち味,もちあじ
何だか,なんだか
大ざっぱ,おおざっぱ
営利,えいり
棟,むね
人目,ひとめ
補正,ほせい
積極的,せっきょくてき
中国人,ちゅうごくじん
字体,じたい
磁石,じしゃく
現職,げんしょく
,かたがた
,まゆ
三味線,しゃみせん
通達,つうたつ
滑らか,なめらか
,そのまま
初回,しょかい
西方,せいほう
白色,はくしょく
大洋,たいよう
偵察,ていさつ
共学,きょうがく
無地,むじ
数々,かずかず
,なれ
,わし
用水,ようすい
顧問,こもん
二度,にど
打席,だせき
圧倒,あっとう
抜け出す,ぬけだす
醜い,みにくい
,てあげる
貸家,かしや
上,かみ
撤退,てったい
,か
例え,たとえ
混同,こんどう
後任,こうにん
反動,はんどう
九九,くく
呪文,じゅもん
潜水,せんすい
扇風機,せんぷうき
縁,ふち
,ヌルヌル
年表,ねんぴょう
同窓会,どうそうかい
戦線,せんせん
捕獲,ほかく
香る,かおる
土壌,どじょう
打ち込む,うちこむ
,ソファー
芋,いも
,つば
傾く,かたむく
西日,にしび
里,り
低温,ていおん
生育,せいいく
,たこ
格闘,かくとう
赤色,あかいろ
,あめ
,ひねる
機敏,きびん
真意,しんい
攻める,せめる
養子,ようし
遊説,ゆうぜい
乗り換える,のりかえる
帯,おび
末期,まっき
,セメント
発送,はっそう
苦心,くしん
根幹,こんかん
文脈,ぶんみゃく
後継,こうけい
木立,こだち
,べし
何気ない,なにげない
,ウイルス
車椅子,くるまいす
響き,ひびき
人造,じんぞう
信奉,しんぽう
一歩,いっぽ
好評,こうひょう
連載,れんさい
出来上がる,できあがる
製薬,せいやく
暴露,ばくろ
日陰,ひかげ
転用,てんよう
押収,おうしゅう
具,ぐ
原発,げんぱつ
鉢,はち
純情,じゅんじょう
主観,しゅかん
転居,てんきょ
将,しょう
姓,かばね
肝,きも
人文,じんぶん
水害,すいがい
退屈,たいくつ
,にて
言い訳,いいわけ
綿,わた
図表,ずひょう
足首,あしくび
学究,がっきゅう
併合,へいごう
縮まる,ちぢまる
早,はや
室町,むろまち
新春,しんしゅん
,アルミ
一握り,ひとにぎり
無知,むち
令,れい
上部,じょうぶ
味わい,あじわい
憎しみ,にくしみ
素質,そしつ
楽園,らくえん
眺める,ながめる
参入,さんにゅう
舞,まい
悪質,あくしつ
実在,じつざい
,しょとくぜい
在庫,ざいこ
大概,たいがい
,サーフィン
見地,けんち
税務署,ぜいむしょ
積もる,つもる
引っ越し,ひっこし
借家,かりいえ
連なる,つらなる
日夜,にちや
参戦,さんせん
馬場,ばば
乗り,のり
,まくる
,ライター
隔月,かくげつ
蝶,ちょう
拡充,かくじゅう
万が一,まんがいち
医院,いいん
良,りょう
四角,しかく
到来,とうらい
抽象,ちゅうしょう
肥大,ひだい
水増し,みずまし
幕府,ばくふ
八本,はっぽん
生き,いき
薄暗い,うすぐらい
戦時,せんじ
下地,したじ
満喫,まんきつ
,イベント
,ファン
食らう,くらう
放射,ほうしゃ
,わざわざ
幻,まぼろし
花粉,かふん
伸縮,しんしゅく
北海道,ほっかいどう
長,ちょう
神父,しんぷ
連ねる,つらねる
餅,もち
賃貸,ちんたい
磁気,じき
感触,かんしょく
過ち,あやまち
採集,さいしゅう
同市,どうし
賑やか,にぎやか
小島,こじま
特売,とくばい
先進,せんしん
公営,こうえい
慢性,まんせい
,おい
談話,だんわ
,ぐるり
送り,おくり
救い,すくい
暗記,あんき
費やす,ついやす
日の丸,ひのまる
内外,ないがい
常務,じょうむ
温帯,おんたい
窯,かま
下部,かぶ
遠足,えんそく
準決勝,じゅんけっしょう
習得,しゅうとく
塚,つか
処刑,しょけい
作詞,さくし
,ずるい
新車,しんしゃ
特異,とくい
流出,りゅうしゅつ
国宝,こくほう
未遂,みすい
太っ腹,ふとっぱら
逆らう,さからう
残留,ざんりゅう
表札,ひょうさつ
聴覚,ちょうかく
寄港,きこう
物件,ぶっけん
合戦,かっせん
部員,ぶいん
怪獣,かいじゅう
年賀状,ねんがじょう
学位,がくい
手のひら,てのひら
博,はく
日に日に,ひにひに
,いけない
占拠,せんきょ
訓,くん
目次,もくじ
,そっと
北側,きたがわ
目玉,めだま
商工,しょうこう
四人,よにん
下見,したみ
送料,そうりょう
